dates,temperature_stream,dH
23-06-2019 10:00,14.599,0.044134206729618694
23-06-2019 10:15,14.643,0.042808359031514656
23-06-2019 10:30,14.547,0.04397211331359522
23-06-2019 10:45,14.596,0.044335859390491485
23-06-2019 11:00,14.475,0.04353824709912543
23-06-2019 11:15,14.468,0.04477457692018408
23-06-2019 11:30,14.477,0.041813691033784885
23-06-2019 11:45,14.432,0.04098084636476146
23-06-2019 12:00,14.397,0.04084751690609843
23-06-2019 12:15,14.334,0.03948884778699342
23-06-2019 12:30,14.279,0.04150988314450006
23-06-2019 12:45,14.228,0.04047185963664711
23-06-2019 13:00,14.179,0.04019392542854989
23-06-2019 13:15,14.135,0.03982303673871279
23-06-2019 13:30,14.059,0.04018591443360293
23-06-2019 13:45,13.99,0.0393241642677899
23-06-2019 14:00,13.918,0.03942467230545165
23-06-2019 14:15,13.855,0.03900603422929391
23-06-2019 14:30,13.829,0.037889393431749935
23-06-2019 14:45,13.798,0.03804757160732714
23-06-2019 15:00,13.744,0.03916147187331189
23-06-2019 15:15,13.693,0.037378444980820366
23-06-2019 15:30,13.648,0.03821113238381109
23-06-2019 15:45,13.608,0.036236087768121504
23-06-2019 16:00,13.575,0.03661321239803345
23-06-2019 16:15,13.539,0.03527292357554585
23-06-2019 16:30,13.502,0.03442241040964383
23-06-2019 16:45,13.451,0.035330757817147375
23-06-2019 17:00,13.4,0.035170356720387846
23-06-2019 17:15,13.362,0.0353751984628955
23-06-2019 17:30,13.33,0.03238784743827311
23-06-2019 17:45,13.29,0.03247228904129254
23-06-2019 18:00,13.236,0.032408225697269664
23-06-2019 18:15,13.204,0.030493524058284167
23-06-2019 18:30,13.18,0.030737655642089863
23-06-2019 18:45,13.154,0.030217798412296826
23-06-2019 19:00,13.124,0.030003215748483664
23-06-2019 19:15,13.084,0.028788777359161473
23-06-2019 19:30,13.054,0.027173899992478507
23-06-2019 19:45,13.026,0.026502438307270407
23-06-2019 20:00,12.996,0.0270172575538978
23-06-2019 20:15,12.96,0.026554589774972805
23-06-2019 20:30,12.921,0.025018098585289448
23-06-2019 20:45,12.888,0.024619014830870582
23-06-2019 21:00,12.867,0.02374876751294022
23-06-2019 21:15,12.849,0.02383922830241569
23-06-2019 21:30,12.818,0.023845285095966486
23-06-2019 21:45,12.796,0.022243944232097336
23-06-2019 22:00,12.779,0.021829026523258237
23-06-2019 22:15,12.761,0.02145922365281133
23-06-2019 22:30,12.748,0.02075073265458225
23-06-2019 22:45,12.734,0.019416463018550534
23-06-2019 23:00,12.716,0.019491321650062583
23-06-2019 23:15,12.686,0.01905440857715265
23-06-2019 23:30,12.672,0.01709605193881668
23-06-2019 23:45,12.659,0.019008724845981772
24-06-2019 00:00,12.654,0.016320592277554027
24-06-2019 00:15,12.65,0.0164776477104117
24-06-2019 00:30,12.651,0.016463737187946505
24-06-2019 00:45,12.657,0.015416842508324832
24-06-2019 01:00,12.665,0.01523925155043789
24-06-2019 01:15,12.671,0.01583058414074622
24-06-2019 01:30,12.647,0.015161989483688795
24-06-2019 01:45,12.678,0.014262708121081137
24-06-2019 02:00,12.704,0.013862038031029264
24-06-2019 02:15,12.752,0.013229453876607669
24-06-2019 02:30,12.743,0.01305040307967916
24-06-2019 02:45,12.723,0.011811295803731948
24-06-2019 03:00,12.775,0.011661346060485925
24-06-2019 03:15,12.802,0.012643159953230404
24-06-2019 03:30,12.859,0.012458763478724655
24-06-2019 03:45,12.938,0.011578289082318545
24-06-2019 04:00,13.023,0.012213576161204458
24-06-2019 04:15,13.123,0.012382773899308747
24-06-2019 04:30,13.123,0.012144841332248402
24-06-2019 04:45,13.097,0.010985294258422273
24-06-2019 05:00,13.233,0.013029156438676524
24-06-2019 05:15,13.302,0.013758288261800089
24-06-2019 05:30,13.449,0.01281734370833303
24-06-2019 05:45,13.554,0.01227730240890534
24-06-2019 06:00,13.738,0.012916272248015292
24-06-2019 06:15,13.918,0.013622584769810342
24-06-2019 06:30,14.05,0.014337395127487999
24-06-2019 06:45,14.203,0.013628933531169354
24-06-2019 07:00,14.415,0.01458441630370117
24-06-2019 07:15,14.571,0.014626035049812322
24-06-2019 07:30,14.708,0.014783725700688465
24-06-2019 07:45,14.815,0.015409429808067
24-06-2019 08:00,14.801,0.015089301123426447
24-06-2019 08:15,14.997,0.01598650794193461
24-06-2019 08:30,14.934,0.01566928389253934
24-06-2019 08:45,15.019,0.017541042331913344
24-06-2019 09:00,15.242,0.018870086633071038
24-06-2019 09:15,15.409,0.019749430765338555
24-06-2019 09:30,15.472,0.018412824703074832
24-06-2019 09:45,15.57,0.019557674924273002
24-06-2019 10:00,15.694,0.01838668913975475
24-06-2019 10:15,15.703,0.01855013709495442
24-06-2019 10:30,15.739,0.018712462991199972
24-06-2019 10:45,15.694,0.019857193553460186
24-06-2019 11:00,15.594,0.01822919267824051
24-06-2019 11:15,15.603,0.017889470697235493
24-06-2019 11:30,15.591,0.018672678787547175
24-06-2019 11:45,15.49,0.018115634978700747
24-06-2019 12:00,15.393,0.019406415086598877
24-06-2019 12:15,15.285,0.019730751663259286
24-06-2019 12:30,15.23,0.01941536147255711
24-06-2019 12:45,15.152,0.020695383216295406
24-06-2019 13:00,15.076,0.01933422108869124
24-06-2019 13:15,14.978,0.018914871896559948
24-06-2019 13:30,14.891,0.018872984430662793
24-06-2019 13:45,14.807,0.01856703498827344
24-06-2019 14:00,14.734,0.01784673741358909
24-06-2019 14:15,14.668,0.017454227379332526
24-06-2019 14:30,14.601,0.018932286032724933
24-06-2019 14:45,14.527,0.01791385513747102
24-06-2019 15:00,14.463,0.01844525706158666
24-06-2019 15:15,14.391,0.017145471080144165
24-06-2019 15:30,14.319,0.017175769406970284
24-06-2019 15:45,14.253,0.017107004492338374
24-06-2019 16:00,14.173,0.01740460584345874
24-06-2019 16:15,14.087,0.017048466656182207
24-06-2019 16:30,13.987,0.016598429390970157
24-06-2019 16:45,13.876,0.015993261492386304
24-06-2019 17:00,13.768,0.016196681002946998
24-06-2019 17:15,13.663,0.015172604940888419
24-06-2019 17:30,13.574,0.014737278887376914
24-06-2019 17:45,13.505,0.01488966967295505
24-06-2019 18:00,13.448,0.01610380925681538
24-06-2019 18:15,13.392,0.014429338320262056
24-06-2019 18:30,13.336,0.014709039378047021
24-06-2019 18:45,13.281,0.014584775964280036
24-06-2019 19:00,13.231,0.01406721686985898
24-06-2019 19:15,13.188,0.01344448509049634
24-06-2019 19:30,13.147,0.013109876990611901
24-06-2019 19:45,13.112,0.01331589480953711
24-06-2019 20:00,13.079,0.012308326894542832
24-06-2019 20:15,13.055,0.012552459162113947
24-06-2019 20:30,13.035,0.010420127317109878
24-06-2019 20:45,13.011,0.01116742952088553
24-06-2019 21:00,12.984,0.010154411312214057
24-06-2019 21:15,12.959,0.00972595846809212
24-06-2019 21:30,12.935,0.01005590192069687
24-06-2019 21:45,12.913,0.010330722261348749
24-06-2019 22:00,12.891,0.008670872963233869
24-06-2019 22:15,12.864,0.009015243864915312
24-06-2019 22:30,12.832,0.007217557726890439
24-06-2019 22:45,12.808,0.006034091173273014
24-06-2019 23:00,12.791,0.00632907233553737
24-06-2019 23:15,12.778,0.00581950919322527
24-06-2019 23:30,12.764,0.005526683943138033
24-06-2019 23:45,12.751,0.0051185341438231375
25-06-2019 00:00,12.736,0.005120458259543597
25-06-2019 00:15,12.716,0.003288468980984539
25-06-2019 00:30,12.701,0.002935443661153198
25-06-2019 00:45,12.69,0.003377095911766919
25-06-2019 01:00,12.686,0.0016150838638212582
25-06-2019 01:15,12.693,0.0030857305007214023
25-06-2019 01:30,12.714,0.0014245259796647602
25-06-2019 01:45,12.726,0.0018309834597160114
25-06-2019 02:00,12.731,0.0009306169614834251
25-06-2019 02:15,12.761,0.0005211126229923298
25-06-2019 02:30,12.784,0.0006068349185292752
25-06-2019 02:45,12.802,-0.001043843718589617
25-06-2019 03:00,12.855,-0.0004041921654165467
25-06-2019 03:15,12.959,-0.00045445712449324304
25-06-2019 03:30,13.079,-0.0009340145915528143
25-06-2019 03:45,13.177,0.00091293342176702
25-06-2019 04:00,13.209,-0.0006828525323249831
25-06-2019 04:15,13.237,0.00044887349657091516
25-06-2019 04:30,13.267,-0.0011971028861735298
25-06-2019 04:45,13.314,-0.0008796463565563334
25-06-2019 05:00,13.419,-8.960334771525519e-05
25-06-2019 05:15,13.469,-0.0021503025661714767
25-06-2019 05:30,13.631,-0.001025883253902622
25-06-2019 05:45,13.793,-0.0011262340255318072
25-06-2019 06:00,13.892,-0.0013877879506868514
25-06-2019 06:15,13.981,-0.001120184753400068
25-06-2019 06:30,14.086,-0.0002131255598329479
25-06-2019 06:45,14.161,-0.0010535613918728458
25-06-2019 07:00,14.198,-0.0020168007986380095
25-06-2019 07:15,14.24,-0.0010681153375408333
25-06-2019 07:30,14.247,-0.0025423784094250807
25-06-2019 07:45,14.31,-0.002154944649194184
25-06-2019 08:00,14.399,-0.0023164014796682015
25-06-2019 08:15,14.508,-0.003204624305123494
25-06-2019 08:30,14.628,-0.001808020567662039
25-06-2019 08:45,14.782,-0.0015630575251797153
25-06-2019 09:00,14.898,-0.002646165785749012
25-06-2019 09:15,14.906,-0.001162125552995327
25-06-2019 09:30,14.883,-0.002343899787348956
25-06-2019 09:45,14.897,-0.0022617043535340105
25-06-2019 10:00,14.897,-0.0027687744873469596
25-06-2019 10:15,14.891,-0.002942749010249645
25-06-2019 10:30,14.91,-0.0036985114428132976
25-06-2019 10:45,14.9,-0.002689588304877252
25-06-2019 11:00,14.849,-0.0031035248104261098
25-06-2019 11:15,14.822,-0.0036523784778015257
25-06-2019 11:30,14.785,-0.0036291701139836378
25-06-2019 11:45,14.741,-0.004608542964396311
25-06-2019 12:00,14.719,-0.004052883780401933
25-06-2019 12:15,14.677,-0.00534091651908734
25-06-2019 12:30,14.652,-0.003928313355988768
25-06-2019 12:45,14.638,-0.005332793386621524
25-06-2019 13:00,14.604,-0.005109481774234361
25-06-2019 13:15,14.55,-0.005528494553808886
25-06-2019 13:30,14.489,-0.004633166038742099
25-06-2019 13:45,14.42,-0.0052257793215680914
25-06-2019 14:00,14.348,-0.005109669125942773
25-06-2019 14:15,14.262,-0.005926072656907102
25-06-2019 14:30,14.173,-0.0061819738938385755
25-06-2019 14:45,14.099,-0.006588019063378279
25-06-2019 15:00,14.027,-0.006963376843602336
25-06-2019 15:15,13.96,-0.0074940977374204215
25-06-2019 15:30,13.898,-0.0075833988608468616
25-06-2019 15:45,13.807,-0.008096218777564277
25-06-2019 16:00,13.724,-0.00781929517466789
25-06-2019 16:15,13.648,-0.008185818706452727
25-06-2019 16:30,13.569,-0.009329726015220677
25-06-2019 16:45,13.496,-0.009336224521193308
25-06-2019 17:00,13.428,-0.009213346416043936
25-06-2019 17:15,13.367,-0.010459415790877254
25-06-2019 17:30,13.309,-0.010307915951562148
25-06-2019 17:45,13.258,-0.00982862857181926
25-06-2019 18:00,13.209,-0.009954441397889915
25-06-2019 18:15,13.157,-0.010756223974181061
25-06-2019 18:30,13.108,-0.00997711095460481
25-06-2019 18:45,13.06,-0.010861837687779064
25-06-2019 19:00,13.007,-0.011649710425370436
25-06-2019 19:15,12.954,-0.01086176315735496
25-06-2019 19:30,12.906,-0.010705044820819319
25-06-2019 19:45,12.867,-0.01173836675806325
25-06-2019 20:00,12.829,-0.010999150763424066
25-06-2019 20:15,12.794,-0.011296302880703546
25-06-2019 20:30,12.755,-0.011927868908505406
25-06-2019 20:45,12.713,-0.012400687867951217
25-06-2019 21:00,12.671,-0.012830601234880282
25-06-2019 21:15,12.628,-0.012989168472946866
25-06-2019 21:30,12.592,-0.012441594814323546
25-06-2019 21:45,12.559,-0.012528634725707498
25-06-2019 22:00,12.523,-0.012441325410772128
25-06-2019 22:15,12.483,-0.01302777660018195
25-06-2019 22:30,12.443,-0.013111058537152352
25-06-2019 22:45,12.405,-0.013413286928457653
25-06-2019 23:00,12.373,-0.013674159139549728
25-06-2019 23:15,12.341,-0.013685396139460734
25-06-2019 23:30,12.31,-0.014108399373670888
25-06-2019 23:45,12.283,-0.014692357554581563
26-06-2019 00:00,12.257,-0.01424488099063927
26-06-2019 00:15,12.227,-0.015485305882433336
26-06-2019 00:30,12.205,-0.01595158872881191
26-06-2019 00:45,12.195,-0.015032378341048437
26-06-2019 01:00,12.204,-0.01452568222688701
26-06-2019 01:15,12.219,-0.015705569952615094
26-06-2019 01:30,12.207,-0.015355322771437734
26-06-2019 01:45,12.213,-0.015567501316248282
26-06-2019 02:00,12.251,-0.015756741584557924
26-06-2019 02:15,12.319,-0.015879619689707292
26-06-2019 02:30,12.408,-0.01587725386156485
26-06-2019 02:45,12.474,-0.01567587060424348
26-06-2019 03:00,12.594,-0.015741970201505674
26-06-2019 03:15,12.73,-0.015496258435955186
26-06-2019 03:30,12.76,-0.01444696032109616
26-06-2019 03:45,12.894,-0.014356753892334258
26-06-2019 04:00,13.046,-0.015141017716360434
26-06-2019 04:15,13.12,-0.014493138414621597
26-06-2019 04:30,13.269,-0.013913387441965361
26-06-2019 04:45,13.376,-0.01563971035699396
26-06-2019 05:00,13.499,-0.014819211755294048
26-06-2019 05:15,13.623,-0.01510087453589423
26-06-2019 05:30,13.703,-0.016588141457377532
26-06-2019 05:45,13.687,-0.018729306867055557
26-06-2019 06:00,13.705,-0.018340001641036812
26-06-2019 06:15,13.855,-0.01851916457548433
26-06-2019 06:30,14.054,-0.017242429008061597
26-06-2019 06:45,14.274,-0.016589354457124547
26-06-2019 07:00,14.459,-0.01611251495736726
26-06-2019 07:15,14.649,-0.015596011596660547
26-06-2019 07:30,14.71,-0.01577753967548494
26-06-2019 07:45,14.843,-0.01516635259044505
26-06-2019 08:00,14.836,-0.014909059207242469
26-06-2019 08:15,14.933,-0.014464098216056235
26-06-2019 08:30,14.858,-0.014512985387934257
26-06-2019 08:45,14.991,-0.014202140185573968
26-06-2019 09:00,15.208,-0.013597046817414218
26-06-2019 09:15,15.331,-0.012998879308576494
26-06-2019 09:30,15.449,-0.01355983083645024
26-06-2019 09:45,15.555,-0.01251846098092986
26-06-2019 10:00,15.645,-0.012721132452187653
26-06-2019 10:15,15.479,-0.011082933900402825
26-06-2019 10:30,15.5,-0.013278512673590998
26-06-2019 10:45,15.443,-0.013765010359045185
26-06-2019 11:00,15.314,-0.012419158421596112
26-06-2019 11:15,15.252,-0.010604994222182793
26-06-2019 11:30,15.155,-0.010008510827424546
26-06-2019 11:45,15.096,-0.007221936560250075
26-06-2019 12:00,15.042,-0.003982239878563232
26-06-2019 12:15,14.976,-0.004792107980225586
26-06-2019 12:30,14.9,-0.004487738035815602
26-06-2019 12:45,14.883,-0.004668623375202618
26-06-2019 13:00,14.774,-0.005535644004403521
26-06-2019 13:15,14.689,-0.006245040991733323
26-06-2019 13:30,14.563,-0.008022348186996226
26-06-2019 13:45,14.512,-0.009801474881879484
26-06-2019 14:00,14.457,-0.009719009360747856
26-06-2019 14:15,14.396,-0.011203011986406783
26-06-2019 14:30,14.312,-0.010974587176664457
26-06-2019 14:45,14.226,-0.01159596373308533
26-06-2019 15:00,14.123,-0.014254883110311886
26-06-2019 15:15,14.051,-0.015031997483743426
26-06-2019 15:30,13.978,-0.015526063084192058
26-06-2019 15:45,13.877,-0.015712555983288825
26-06-2019 16:00,13.787,-0.015923342381828264
26-06-2019 16:15,13.696,-0.016077312665385767
26-06-2019 16:30,13.602,-0.015939917537897755
26-06-2019 16:45,13.523,-0.016998012977866506
26-06-2019 17:00,13.473,-0.017691096007494068
26-06-2019 17:15,13.425,-0.01801024485637506
26-06-2019 17:30,13.376,-0.018615824381705195
26-06-2019 17:45,13.314,-0.01766368043542174
26-06-2019 18:00,13.254,-0.018046037921626814
26-06-2019 18:15,13.184,-0.018776862064014174
26-06-2019 18:30,13.114,-0.017405293711410058
26-06-2019 18:45,13.032,-0.017887284015617268
26-06-2019 19:00,12.975,-0.018623415544721696
26-06-2019 19:15,12.936,-0.018451469753639423
26-06-2019 19:30,12.903,-0.018210864347790456
26-06-2019 19:45,12.877,-0.01795451387701794
26-06-2019 20:00,12.865,-0.017588663854111904
26-06-2019 20:15,12.853,-0.017608967582684355
26-06-2019 20:30,12.832,-0.0180618575169745
26-06-2019 20:45,12.796,-0.01770541063528637
26-06-2019 21:00,12.763,-0.018237112048629434
26-06-2019 21:15,12.72,-0.018547800668722577
26-06-2019 21:30,12.683,-0.018181344145942937
26-06-2019 21:45,12.64,-0.017688520947151794
26-06-2019 22:00,12.606,-0.0179215727970789
26-06-2019 22:15,12.565,-0.017429265841134
26-06-2019 22:30,12.521,-0.018155103282757486
26-06-2019 22:45,12.483,-0.01786444967145079
26-06-2019 23:00,12.447,-0.017866852422922574
26-06-2019 23:15,12.414,-0.018515570704756942
26-06-2019 23:30,12.375,-0.017333384159891767
26-06-2019 23:45,12.332,-0.016778152329246787
27-06-2019 00:00,12.289,-0.016733890830022715
27-06-2019 00:15,12.252,-0.01736207290306255
27-06-2019 00:30,12.225,-0.016483327749249578
27-06-2019 00:45,12.198,-0.015725499661536173
27-06-2019 01:00,12.178,-0.01724934666219941
27-06-2019 01:15,12.172,-0.017095675867869177
27-06-2019 01:30,12.172,-0.016678317800463537
27-06-2019 01:45,12.195,-0.016417070885954822
27-06-2019 02:00,12.237,-0.016880382088082613
27-06-2019 02:15,12.311,-0.015475797441350057
27-06-2019 02:30,12.391,-0.01712688770521508
27-06-2019 02:45,12.468,-0.016251601036588233
27-06-2019 03:00,12.567,-0.01693441322675718
27-06-2019 03:15,12.711,-0.016554249259823985
27-06-2019 03:30,12.868,-0.01700240685406398
27-06-2019 03:45,12.986,-0.017040686090161357
27-06-2019 04:00,13.037,-0.01659944615005918
27-06-2019 04:15,13.023,-0.01754366183700399
27-06-2019 04:30,13.13,-0.017066178230278492
27-06-2019 04:45,13.317,-0.01663276193341501
27-06-2019 05:00,13.299,-0.016737327434717578
27-06-2019 05:15,13.5,-0.01536749584612551
27-06-2019 05:30,13.587,-0.016842919267824052
27-06-2019 05:45,13.714,-0.016273088362997384
27-06-2019 06:00,13.66,-0.015752070099624635
27-06-2019 06:15,13.631,-0.01633941223529733
27-06-2019 06:30,13.786,-0.015480372515367685
27-06-2019 06:45,13.925,-0.01603309629467551
27-06-2019 07:00,13.955,-0.016118856197307366
27-06-2019 07:15,13.952,-0.014739239242661536
27-06-2019 07:30,14.012,-0.01514089053600365
27-06-2019 07:45,13.945,-0.014899303926864444
27-06-2019 08:00,13.936,-0.016030087043330275
27-06-2019 08:15,13.994,-0.015498991446095402
27-06-2019 08:30,14.005,-0.01548038003678659
27-06-2019 08:45,14.03,-0.014369331756114522
27-06-2019 09:00,14.159,-0.015371935534601991
27-06-2019 09:15,14.231,-0.014770346463907486
27-06-2019 09:30,14.279,-0.014096248863240107
27-06-2019 09:45,14.24,-0.014755118325595437
27-06-2019 10:00,14.102,-0.014438635477849423
27-06-2019 10:15,14.056,-0.015261470505781189
27-06-2019 10:30,14.078,-0.01488099884443655
27-06-2019 10:45,14.102,-0.014914501979500793
27-06-2019 11:00,14.081,-0.014563879411141232
27-06-2019 11:15,14.059,-0.015525531798507972
27-06-2019 11:30,14.027,-0.01572789557535432
27-06-2019 11:45,13.949,-0.015173374860682895
27-06-2019 12:00,13.883,-0.015987143159953213
27-06-2019 12:15,13.835,-0.016364799759314666
27-06-2019 12:30,13.775,-0.015319559108096462
27-06-2019 12:45,13.766,-0.014769208678349983
27-06-2019 13:00,13.738,-0.015518681153375498
27-06-2019 13:15,13.703,-0.015176144794152411
27-06-2019 13:30,13.651,-0.014741455326190209
27-06-2019 13:45,13.598,-0.015189980102428086
27-06-2019 14:00,13.542,-0.015936121956389448
27-06-2019 14:15,13.506,-0.015330040547285812
27-06-2019 14:30,13.473,-0.014387336665549916
27-06-2019 14:45,13.446,-0.013660712893763355
27-06-2019 15:00,13.412,-0.014045886125717175
27-06-2019 15:15,13.36,-0.01292860122120499
27-06-2019 15:30,13.284,-0.015198590075829587
27-06-2019 15:45,13.242,-0.01565580687731197
27-06-2019 16:00,13.178,-0.01398154585672382
27-06-2019 16:15,13.111,-0.013080767731745253
27-06-2019 16:30,13.048,-0.012832413213081845
27-06-2019 16:45,13.007,-0.013229429944820124
27-06-2019 17:00,12.953,-0.012708411681447375
27-06-2019 17:15,12.889,-0.012906410984006722
27-06-2019 17:30,12.818,-0.013681833038174617
27-06-2019 17:45,12.749,-0.013693264911213093
27-06-2019 18:00,12.695,-0.013515494123036684
27-06-2019 18:15,12.665,-0.014120130735936752
27-06-2019 18:30,12.644,-0.014584721946816788
27-06-2019 18:45,12.613,-0.013716645583901392
27-06-2019 19:00,12.579,-0.013118882180391046
27-06-2019 19:15,12.55,-0.012692083364672584
27-06-2019 19:30,12.518,-0.013011463326244971
27-06-2019 19:45,12.482,-0.011348335373233286
27-06-2019 20:00,12.449,-0.011790324036403626
27-06-2019 20:15,12.411,-0.009935552379845397
27-06-2019 20:30,12.351,-0.010914693433801255
27-06-2019 20:45,12.292,-0.011595701167187547
27-06-2019 21:00,12.237,-0.011181689447449173
27-06-2019 21:15,12.186,-0.01120947288528465
27-06-2019 21:30,12.139,-0.011526928731136582
27-06-2019 21:45,12.093,-0.010399492646103585
27-06-2019 22:00,12.051,-0.011020532106202428
27-06-2019 22:15,12.006,-0.012645186633754836
27-06-2019 22:30,11.966,-0.012802578479169125
27-06-2019 22:45,11.928,-0.013803003781222413
27-06-2019 23:00,11.89,-0.013719078421049066
27-06-2019 23:15,11.853,-0.013200501200008275
27-06-2019 23:30,11.818,-0.013392339092916872
27-06-2019 23:45,11.786,-0.013746824251789785
28-06-2019 00:00,11.748,-0.013362557008936836
28-06-2019 00:15,11.715,-0.013090746603395613
28-06-2019 00:30,11.686,-0.013112510171009784
28-06-2019 00:45,11.665,-0.01274628612845222
28-06-2019 01:00,11.649,-0.012445712449315959
28-06-2019 01:15,11.658,-0.012578705495422211
28-06-2019 01:30,11.649,-0.011642200630431672
28-06-2019 01:45,11.693,-0.0125350881031665
28-06-2019 02:00,11.699,-0.011662915985750408
28-06-2019 02:15,11.781,-0.01186352111809318
28-06-2019 02:30,11.887,-0.012413572058612387
28-06-2019 02:45,12.013,-0.01251242606787051
28-06-2019 03:00,12.031,-0.011350813338894624
28-06-2019 03:15,12.093,-0.012408271509548811
28-06-2019 03:30,12.092,-0.012008207919370385
28-06-2019 03:45,12.19,-0.011530350292993517
28-06-2019 04:00,12.328,-0.00991216418573804
28-06-2019 04:15,12.462,-0.012037465555320133
28-06-2019 04:30,12.583,-0.012023862727266531
28-06-2019 04:45,12.695,-0.011834360576824528
28-06-2019 05:00,12.874,-0.010314526595053674
28-06-2019 05:15,13.048,-0.011373610075966309
28-06-2019 05:30,13.082,-0.009736363325561282
28-06-2019 05:45,13.04,-0.009986851192144904
28-06-2019 06:00,13.124,-0.009115323181697024
28-06-2019 06:15,13.198,-0.009364568646623304
28-06-2019 06:30,13.321,-0.008813207611676
28-06-2019 06:45,13.557,-0.008889766083870751
28-06-2019 07:00,13.798,-0.007885214941640614
28-06-2019 07:15,13.849,-0.010150951459497222
28-06-2019 07:30,13.874,-0.00830660107077664
28-06-2019 07:45,13.99,-0.009881177307195314
28-06-2019 08:00,14.054,-0.008762650001025638
28-06-2019 08:15,13.963,-0.01049243960642472
28-06-2019 08:30,14.014,-0.010125309574766282
28-06-2019 08:45,14.09,-0.010160541952423661
28-06-2019 09:00,14.116,-0.00958217560461948
28-06-2019 09:15,14.206,-0.008548375031624223
28-06-2019 09:30,14.243,-0.0090084445021847
28-06-2019 09:45,14.226,-0.00914252268391588
28-06-2019 10:00,14.22,-0.008778222757078775
28-06-2019 10:15,14.223,-0.008847257075262105
28-06-2019 10:30,14.214,-0.0103056855089607
28-06-2019 10:45,14.173,-0.01028924437090175
28-06-2019 11:00,14.092,-0.010601819499620595
28-06-2019 11:15,14.026,-0.009656443462861342
28-06-2019 11:30,13.957,-0.009328528058311587
28-06-2019 11:45,13.922,-0.009758299202045795
28-06-2019 12:00,13.892,-0.009438506929962008
28-06-2019 12:15,13.861,-0.010130647730924614
28-06-2019 12:30,13.843,-0.010044087139057406
28-06-2019 12:45,13.816,-0.01002736155460888
28-06-2019 13:00,13.778,-0.01032958994591418
28-06-2019 13:15,13.744,-0.010433923650760086
28-06-2019 13:30,13.685,-0.010549352816087697
28-06-2019 13:45,13.622,-0.013242007808600423
28-06-2019 14:00,13.562,-0.011810613405903723
28-06-2019 14:15,13.508,-0.012783502793181465
28-06-2019 14:30,13.458,-0.012107496119631628
28-06-2019 14:45,13.404,-0.011173020670226763
28-06-2019 15:00,13.348,-0.012933302791814021
28-06-2019 15:15,13.297,-0.01260223591272417
28-06-2019 15:30,13.252,-0.014316603190449147
28-06-2019 15:45,13.197,-0.013949397944601344
28-06-2019 16:00,13.147,-0.014806304316610779
28-06-2019 16:15,13.093,-0.014168269868511987
28-06-2019 16:30,13.038,-0.014678687033757468
28-06-2019 16:45,12.986,-0.014454626698302293
28-06-2019 17:00,12.932,-0.014752722411777254
28-06-2019 17:15,12.877,-0.01417488803342242
28-06-2019 17:30,12.834,-0.015605032513042875
28-06-2019 17:45,12.796,-0.0145810761099221
28-06-2019 18:00,12.743,-0.01621926645652276
28-06-2019 18:15,12.698,-0.01775420823390244
28-06-2019 18:30,12.657,-0.017031769789878977
28-06-2019 18:45,12.612,-0.01852380597474177
28-06-2019 19:00,12.567,-0.017542898071098014
28-06-2019 19:15,12.536,-0.0182662425042222
28-06-2019 19:30,12.508,-0.018477441213273337
28-06-2019 19:45,12.473,-0.018224616920457556
28-06-2019 20:00,12.44,-0.01751984628954727
28-06-2019 20:15,12.403,-0.01672043022516398
28-06-2019 20:30,12.373,-0.015534717502341916
28-06-2019 20:45,12.343,-0.014575236753755565
28-06-2019 21:00,12.319,-0.014303800367865712
28-06-2019 21:15,12.29,-0.013459644168507178
28-06-2019 21:30,12.257,-0.012606653036943853
28-06-2019 21:45,12.227,-0.01079685399558295
28-06-2019 22:00,12.192,-0.008000875903425
28-06-2019 22:15,12.155,-0.008164893435168779
28-06-2019 22:30,12.113,-0.005946338094619528
28-06-2019 22:45,12.066,-0.003810353575067124
28-06-2019 23:00,12.015,-0.003358369629877857
28-06-2019 23:15,11.965,-0.002729169430218287
28-06-2019 23:30,11.927,-0.0018573344091242251
28-06-2019 23:45,11.893,-0.003670105778501019
29-06-2019 00:00,11.863,-0.0045087747608530205
29-06-2019 00:15,11.848,-0.004058288945565492
29-06-2019 00:30,11.831,-0.006454681399530933
29-06-2019 00:45,11.804,-0.006574475039145547
29-06-2019 01:00,11.8,-0.007158523477083587
29-06-2019 01:15,11.815,-0.008697261519736843
29-06-2019 01:30,11.856,-0.00849527176254202
29-06-2019 01:45,11.862,-0.009464155652346434
29-06-2019 02:00,11.872,-0.009700771287325036
29-06-2019 02:15,11.906,-0.010150314190182495
29-06-2019 02:30,11.931,-0.009663352911814834
29-06-2019 02:45,11.921,-0.009364328644982245
29-06-2019 03:00,11.918,-0.009521526301034627
29-06-2019 03:15,11.924,-0.008930193026960883
29-06-2019 03:30,11.965,-0.009024644954837248
29-06-2019 03:45,12.124,-0.008935045025948949
29-06-2019 04:00,12.283,-0.008143346621173572
29-06-2019 04:15,12.444,-0.0069504099173327335
29-06-2019 04:30,12.601,-0.006442934994427297
29-06-2019 04:45,12.618,-0.004970970741680298
29-06-2019 05:00,12.524,-0.004849177772155708
29-06-2019 05:15,12.453,-0.0056987104185327545
29-06-2019 05:30,12.402,-0.004548529562595345
29-06-2019 05:45,12.393,-0.002972335537336975
29-06-2019 06:00,12.452,-0.0016360371694850028
29-06-2019 06:15,12.598,0.00014000505986365506
29-06-2019 06:30,12.705,0.0029422115706773974
29-06-2019 06:45,12.873,0.0036555237984533125
